Breed,FCI,GroupId,GroupName,SectionId,SectionName,VarietyCode,VarietyName,URL
POINTER INGLESE,001,7,CANI DA FERMA,2,CANI DA FERMA BRITANNICI,,,https://www.enci.it/libro-genealogico/razze/pointer-inglese
SETTER INGLESE,002,7,CANI DA FERMA,2,CANI DA FERMA BRITANNICI,,,https://www.enci.it/libro-genealogico/razze/setter-inglese
KERRY BLUE TERRIER,003,3,TERRIER,1,TERRIER DI TAGLIA GRANDE E MEDIA,,,https://www.enci.it/libro-genealogico/razze/kerry-blue-terrier
CAIRN TERRIER,004,3,TERRIER,2,TERRIER DI PICCOLA TAGLIA (GAMBA CORTA),,,https://www.enci.it/libro-genealogico/razze/cairn-terrier
COCKER SPANIEL INGLESE,005,8,CANI DA RIPORTO CANI DA CERCA CANI DA ACQUA,2,CANI DA CERCA,A,"ROSSO",https://www.enci.it/libro-genealogico/razze/cocker-spaniel-inglese
COCKER SPANIEL INGLESE,005,8,CANI DA RIPORTO CANI DA CERCA CANI DA ACQUA,2,CANI DA CERCA,B,"NERO",https://www.enci.it/libro-genealogico/razze/cocker-spaniel-inglese
COCKER SPANIEL INGLESE,005,8,CANI DA RIPORTO CANI DA CERCA CANI DA ACQUA,2,CANI DA CERCA,C,"ALTRI COLORI",https://www.enci.it/libro-genealogico/razze/cocker-spaniel-inglese
SETTER GORDON,006,7,CANI DA FERMA,2,CANI DA FERMA BRITANNICI,,,https://www.enci.it/libro-genealogico/razze/setter-gordon
AIREDALE TERRIER,007,3,TERRIER,1,TERRIER DI TAGLIA GRANDE E MEDIA,,,https://www.enci.it/libro-genealogico/razze/airedale-terrier
AUSTRALIAN TERRIER,008,3,TERRIER,2,TERRIER DI PICCOLA TAGLIA (GAMBA CORTA),,,https://www.enci.it/libro-genealogico/razze/australian-terrier
BEDLINGTON TERRIER,009,3,TERRIER,1,TERRIER DI TAGLIA GRANDE E MEDIA,,,https://www.enci.it/libro-genealogico/razze/bedlington-terrier
BORDER TERRIER,010,3,TERRIER,1,TERRIER DI TAGLIA GRANDE E MEDIA,,,https://www.enci.it/libro-genealogico/razze/border-terrier
BULL TERRIER INGLESE TAGLIA NORMALE,011,3,TERRIER,3,TERRIER DI TIPO BULL (GAMBA LUNGA),,,https://www.enci.it/libro-genealogico/razze/bull-terrier-inglese-taglia-normale
FOX TERRIER A PELO LISCIO,012,3,TERRIER,1,TERRIER DI TAGLIA GRANDE E MEDIA,,,https://www.enci.it/libro-genealogico/razze/fox-terrier-a-pelo-liscio
ENGLISH TOY TERRIER BLACK AND TAN,013,3,TERRIER,4,TERRIER DI COMPAGNIA (GAMBA CORTA),,,https://www.enci.it/libro-genealogico/razze/english-toy-terrier-black-and-tan
VÄSTGÖTASPETS,014,5,CANI TIPO SPITZ E TIPO PRIMITIVO,3,CANI NORDICI DA GUARDIA E DA PASTORE,,,https://www.enci.it/libro-genealogico/razze/vastgotaspets
CANE DA PASTORE BELGA,015,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,A,"GROENENDAEL",https://www.enci.it/libro-genealogico/razze/cane-da-pastore-belga
CANE DA PASTORE BELGA,015,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,B,"LAKENOIS",https://www.enci.it/libro-genealogico/razze/cane-da-pastore-belga
CANE DA PASTORE BELGA,015,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,C,"MALINOIS",https://www.enci.it/libro-genealogico/razze/cane-da-pastore-belga
CANE DA PASTORE BELGA,015,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,D,"TERVUEREN",https://www.enci.it/libro-genealogico/razze/cane-da-pastore-belga
OLD ENGLISH SHEEPDOG,016,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,,,https://www.enci.it/libro-genealogico/razze/old-english-sheepdog
GRIFFON NIVERNAIS,017,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/griffon-nivernais
BRIQUET GRIFFON VENDEEN,019,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/briquet-griffon-vendeen
ARIEGEOIS,020,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/ariegeois
GASCON SAINTONGEOIS,021,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/gascon-saintongeois
GRAND BLEU DE GASCOGNE,022,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/grand-bleu-de-gascogne
POITEVIN,024,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/poitevin
BILLY,025,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/billy
CHIEN D'ARTOIS,028,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/chien-d-artois
PORCELAINE,030,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/porcelaine
PETIT BLEU DE GASCOGNE,031,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/petit-bleu-de-gascogne
GRIFFON BLEU DE GASCOGNE,032,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/griffon-bleu-de-gascogne
GRAND BASSET GRIFFON VENDEEN,033,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/grand-basset-griffon-vendeen
BASSETT ARTESIAN NORMAND,034,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/bassett-artesian-normand
BASSET BLUE DE GASCOGNE,035,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/basset-blue-de-gascogne
BASSETT FAUVE DE BRETAGNE,036,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/bassett-fauve-de-bretagne
CAO DE AGUA,037,8,CANI DA RIPORTO CANI DA CERCA CANI DA ACQUA,3,CANI DA ACQUA,A,"PELO A BOCCOLI",https://www.enci.it/libro-genealogico/razze/cao-de-agua
CAO DE AGUA,037,8,CANI DA RIPORTO CANI DA CERCA CANI DA ACQUA,3,CANI DA ACQUA,B,"PELO ONDULATO",https://www.enci.it/libro-genealogico/razze/cao-de-agua
WELSH CORGI CARDIGAN,038,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,,,https://www.enci.it/libro-genealogico/razze/welsh-corgi-cardigan
WELSH CORGI PEMBROKE,039,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,,,https://www.enci.it/libro-genealogico/razze/welsh-corgi-pembroke
IRISH SOFT-COATED WHEATEN TERRIER,040,3,TERRIER,1,TERRIER DI TAGLIA GRANDE E MEDIA,,,https://www.enci.it/libro-genealogico/razze/irish-soft-coated-wheaten-terrier
CANE DA PASTORE DI CIARPLANINA,041,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,2,MOLOSSOIDI,,,https://www.enci.it/libro-genealogico/razze/cane-da-pastore-di-ciarplanina
JAMTHUND,042,5,CANI TIPO SPITZ E TIPO PRIMITIVO,2,CANI NORDICI DA CACCIA,,,https://www.enci.it/libro-genealogico/razze/jamthund
BASENJI,043,5,CANI TIPO SPITZ E TIPO PRIMITIVO,6,TIPO PRIMITIVO,,,https://www.enci.it/libro-genealogico/razze/basenji
CANE DA PASTORE DI BEAUCE,044,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,A,"NERO FOCATO",https://www.enci.it/libro-genealogico/razze/cane-da-pastore-di-beauce
CANE DA PASTORE DI BEAUCE,044,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,B,"ARLECCHINO",https://www.enci.it/libro-genealogico/razze/cane-da-pastore-di-beauce
BOVARO DEL BERNESE,045,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,3,BOVARI SVIZZERI,,,https://www.enci.it/libro-genealogico/razze/bovaro-del-bernese
BOVARO DELL'APPENZELL,046,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,3,BOVARI SVIZZERI,,,https://www.enci.it/libro-genealogico/razze/bovaro-dell-appenzell
BOVARO DELL'ENTLEBUCH,047,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,3,BOVARI SVIZZERI,,,https://www.enci.it/libro-genealogico/razze/bovaro-dell-entlebuch
CANE DA ORSO DELLA CARELIA,048,5,CANI TIPO SPITZ E TIPO PRIMITIVO,2,CANI NORDICI DA CACCIA,,,https://www.enci.it/libro-genealogico/razze/cane-da-orso-della-carelia
SPITZ FINNICO,049,5,CANI TIPO SPITZ E TIPO PRIMITIVO,2,CANI NORDICI DA CACCIA,,,https://www.enci.it/libro-genealogico/razze/spitz-finnico
TERRANOVA,050,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,2,MOLOSSOIDI,A,"NERO",https://www.enci.it/libro-genealogico/razze/terranova
TERRANOVA,050,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,2,MOLOSSOIDI,B,"MARRONE",https://www.enci.it/libro-genealogico/razze/terranova
TERRANOVA,050,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,2,MOLOSSOIDI,C,"BIANCO CON MACCHIE NERE",https://www.enci.it/libro-genealogico/razze/terranova
SEGUGIO FINLANDESE,051,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/segugio-finlandese
SEGUGIO POLACCO,052,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/segugio-polacco
KOMONDOR,053,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,,,https://www.enci.it/libro-genealogico/razze/komondor
KUVASZ,054,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,,,https://www.enci.it/libro-genealogico/razze/kuvasz
PULI,055,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,A,"BIANCO",https://www.enci.it/libro-genealogico/razze/puli
PULI,055,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,B,"ALTRI COLORI",https://www.enci.it/libro-genealogico/razze/puli
PUMI,056,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,,,https://www.enci.it/libro-genealogico/razze/pumi
BRACCO UNGHERESE A PELO CORTO,057,7,CANI DA FERMA,1,CANI DA FERMA CONTINENTALI,,,https://www.enci.it/libro-genealogico/razze/bracco-ungherese-a-pelo-corto
GRANDE BOVARO SVIZZERO,058,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,3,BOVARI SVIZZERI,,,https://www.enci.it/libro-genealogico/razze/grande-bovaro-svizzero
SEGUGI SVIZZERI,059,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,A,"DEL BERNESE",https://www.enci.it/libro-genealogico/razze/segugi-svizzeri
SEGUGI SVIZZERI,059,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,B,"DEL GIURA",https://www.enci.it/libro-genealogico/razze/segugi-svizzeri
SEGUGI SVIZZERI,059,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,C,"DEL LUCERNESE",https://www.enci.it/libro-genealogico/razze/segugi-svizzeri
SEGUGI SVIZZERI,059,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,D,"SVIZZERO",https://www.enci.it/libro-genealogico/razze/segugi-svizzeri
PICCOLO SEGUGIO DELLA SVIZZERA,060,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,AA,"DEL BERNESE A PELO LISCIO",https://www.enci.it/libro-genealogico/razze/piccolo-segugio-della-svizzera
PICCOLO SEGUGIO DELLA SVIZZERA,060,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,AB,"DEL BERNESE A PELO DURO",https://www.enci.it/libro-genealogico/razze/piccolo-segugio-della-svizzera
PICCOLO SEGUGIO DELLA SVIZZERA,060,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,B,"DEL GIURA",https://www.enci.it/libro-genealogico/razze/piccolo-segugio-della-svizzera
PICCOLO SEGUGIO DELLA SVIZZERA,060,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,C,"DEL LUCERNESE",https://www.enci.it/libro-genealogico/razze/piccolo-segugio-della-svizzera
PICCOLO SEGUGIO DELLA SVIZZERA,060,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,D,"SVIZZERO",https://www.enci.it/libro-genealogico/razze/piccolo-segugio-della-svizzera
CANE DI SAN BERNARDO,061,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,2,MOLOSSOIDI,A,"A PELO CORTO",https://www.enci.it/libro-genealogico/razze/cane-di-san-bernardo
CANE DI SAN BERNARDO,061,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,2,MOLOSSOIDI,B,"A PELO LUNGO",https://www.enci.it/libro-genealogico/razze/cane-di-san-bernardo
SEGUGIO DELLA STIRIA A PELO RUVIDO,062,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/segugio-della-stiria-a-pelo-ruvido
SEGUGIO AUSTRIACO NERO FOCATO,063,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/segugio-austriaco-nero-focato
PINSCHER AUSTRIACO A PELO CORTO,064,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,1,TIPO PINSCHER E SCHNAUZER,,,https://www.enci.it/libro-genealogico/razze/pinscher-austriaco-a-pelo-corto
MALTESE,065,9,CANI DA COMPAGNIA,1,BICHONS E AFFINI,,,https://www.enci.it/libro-genealogico/razze/maltese
GRIFFON FAUVE DE BRETAGNE,066,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/griffon-fauve-de-bretagne
PETIT BASSET GRIFFON VENDEEN,067,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/petit-basset-griffon-vendeen
SEGUGIO TIROLESE,068,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/segugio-tirolese
LAKELAND TERRIER,070,3,TERRIER,1,TERRIER DI TAGLIA GRANDE E MEDIA,,,https://www.enci.it/libro-genealogico/razze/lakeland-terrier
MANCHESTER TERRIER,071,3,TERRIER,1,TERRIER DI TAGLIA GRANDE E MEDIA,,,https://www.enci.it/libro-genealogico/razze/manchester-terrier
NORWICH TERRIER,072,3,TERRIER,2,TERRIER DI PICCOLA TAGLIA (GAMBA CORTA),,,https://www.enci.it/libro-genealogico/razze/norwich-terrier
SCOTTISH TERRIER,073,3,TERRIER,2,TERRIER DI PICCOLA TAGLIA (GAMBA CORTA),,,https://www.enci.it/libro-genealogico/razze/scottish-terrier
SEALYHAM TERRIER,074,3,TERRIER,2,TERRIER DI PICCOLA TAGLIA (GAMBA CORTA),,,https://www.enci.it/libro-genealogico/razze/sealyham-terrier
SKYE TERRIER,075,3,TERRIER,2,TERRIER DI PICCOLA TAGLIA (GAMBA CORTA),,,https://www.enci.it/libro-genealogico/razze/skye-terrier
STAFFORDSHIRE BULL TERRIER,076,3,TERRIER,3,TERRIER DI TIPO BULL (GAMBA LUNGA),,,https://www.enci.it/libro-genealogico/razze/staffordshire-bull-terrier
EPAGNEUL NANO CONTINENTALE,077,9,CANI DA COMPAGNIA,9,SPANIEL NANI CONTINENTALI,A,"PAPILLON",https://www.enci.it/libro-genealogico/razze/epagneul-nano-continentale
EPAGNEUL NANO CONTINENTALE,077,9,CANI DA COMPAGNIA,9,SPANIEL NANI CONTINENTALI,AA,"PAPILLON DA 1,5 A 2,5 KG",https://www.enci.it/libro-genealogico/razze/epagneul-nano-continentale
EPAGNEUL NANO CONTINENTALE,077,9,CANI DA COMPAGNIA,9,SPANIEL NANI CONTINENTALI,AB,"PAPILLON DA 2,5 A 4,5 KG",https://www.enci.it/libro-genealogico/razze/epagneul-nano-continentale
EPAGNEUL NANO CONTINENTALE,077,9,CANI DA COMPAGNIA,9,SPANIEL NANI CONTINENTALI,B,"PHALENE",https://www.enci.it/libro-genealogico/razze/epagneul-nano-continentale
EPAGNEUL NANO CONTINENTALE,077,9,CANI DA COMPAGNIA,9,SPANIEL NANI CONTINENTALI,BA,"PHALENE DA 1,5 A 2,5 KG",https://www.enci.it/libro-genealogico/razze/epagneul-nano-continentale
EPAGNEUL NANO CONTINENTALE,077,9,CANI DA COMPAGNIA,9,SPANIEL NANI CONTINENTALI,BB,"PHALENE DA 2,5 A 4,5 KG",https://www.enci.it/libro-genealogico/razze/epagneul-nano-continentale
WELSH TERRIER,078,3,TERRIER,1,TERRIER DI TAGLIA GRANDE E MEDIA,,,https://www.enci.it/libro-genealogico/razze/welsh-terrier
GRIFFONE DI BRUXELLES,080,9,CANI DA COMPAGNIA,3,CANI BELGI DI PICCOLA TAGLIA,,,https://www.enci.it/libro-genealogico/razze/griffone-di-bruxelles
GRIFFONE BELGA,081,9,CANI DA COMPAGNIA,3,CANI BELGI DI PICCOLA TAGLIA,,,https://www.enci.it/libro-genealogico/razze/griffone-belga
PICCOLO BRABANTINO,082,9,CANI DA COMPAGNIA,3,CANI BELGI DI PICCOLA TAGLIA,,,https://www.enci.it/libro-genealogico/razze/piccolo-brabantino
SCHIPPERKE,083,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,A,"DA 3 A 5 KG.",https://www.enci.it/libro-genealogico/razze/schipperke
SCHIPPERKE,083,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,B,"DA 5 A 8 KG",https://www.enci.it/libro-genealogico/razze/schipperke
BLOODHOUND CHIEN DE SAINT-UBERT,084,6,SEGUGI E CANI PER PISTA DI SANGUE,1,CANI DA SEGUITA,,,https://www.enci.it/libro-genealogico/razze/bloodhound-chien-de-saint-ubert
WEST HIGHLAND WHITE TERRIER,085,3,TERRIER,2,TERRIER DI PICCOLA TAGLIA (GAMBA CORTA),,,https://www.enci.it/libro-genealogico/razze/west-highland-white-terrier
YORKSHIRE TERRIER,086,3,TERRIER,4,TERRIER DI COMPAGNIA (GAMBA CORTA),,,https://www.enci.it/libro-genealogico/razze/yorkshire-terrier
CANE DA PASTORE CATALANO,087,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,A,"A PELO LUNGO",https://www.enci.it/libro-genealogico/razze/cane-da-pastore-catalano
CANE DA PASTORE CATALANO,087,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,B,"A PELO CORTO",https://www.enci.it/libro-genealogico/razze/cane-da-pastore-catalano
CANE DA PASTORE SCOZZESE SHETLAND,088,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,,,https://www.enci.it/libro-genealogico/razze/cane-da-pastore-scozzese-shetland
PODENCO IBICENCO,089,5,CANI TIPO SPITZ E TIPO PRIMITIVO,7,TIPO PRIMITIVO DA CACCIA,A,"A PELO DURO",https://www.enci.it/libro-genealogico/razze/podenco-ibicenco
PODENCO IBICENCO,089,5,CANI TIPO SPITZ E TIPO PRIMITIVO,7,TIPO PRIMITIVO DA CACCIA,B,"A PELO CORTO",https://www.enci.it/libro-genealogico/razze/podenco-ibicenco
BRACCO DI BURGOS,090,7,CANI DA FERMA,1,CANI DA FERMA CONTINENTALI,,,https://www.enci.it/libro-genealogico/razze/bracco-di-burgos
MASTINO SPAGNOLO,091,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,2,MOLOSSOIDI,,,https://www.enci.it/libro-genealogico/razze/mastino-spagnolo
MASTINO DEI PIRENEI,092,2,CANI DI TIPO PINSCHER E SCHNAUZER- MOLOSSOIDI E CANI BOVARI SVIZZERI,2,MOLOSSOIDI,,,https://www.enci.it/libro-genealogico/razze/mastino-dei-pirenei
CAO DA SIERRA DE AIRES,093,1,CANI DA PASTORE E BOVARI (ESCLUSI BOVARI SVIZZERI),1,CANI DA PASTORE,,,https://www.enci.it/libro-genealogico/razze/cao-da-sierra-de-aires
PODENGO PORTUGUES,094,5,CANI TIPO SPITZ E TIPO PRIMITIVO,7,TIPO PRIMITIVO DA CACCIA,AA,"A PELO DURO GRANDE",https://www.enci.it/libro-genealogico/razze/podengo-portugues
PODENGO PORTUGUES,094,5,CANI TIPO SPITZ E TIPO PRIMITIVO,7,TIPO PRIMITIVO DA CACCIA,AB,"A PELO DURO MEDIO",https://www.enci.it/libro-genealogico/razze/podengo-portugues
PODENGO PORTUGUES,094,5,CANI TIPO SPITZ E TIPO PRIMITIVO,7,TIPO PRIMITIVO DA CACCIA,AC,"A PELO DURO PICCOLO",https://www.enci.it/libro-genealogico/razze/podengo-portugues
PODENGO PORTUGUES,094,5,CANI TIPO SPITZ E TIPO PRIMITIVO,7,TIPO PRIMITIVO DA CACCIA,BA,"A PELO LISCIO GRANDE",https://www.enci.it/libro-genealogico/razze/podengo-portugues
