Breed,FCINumber,Section,Subsection,Country,Status,DateAcceptance,DateStandard,Language,WorkingTrial,URL
GRIFFON NIVERNAIS,17,Scent hounds,Medium-sized Hounds,"FRANCE",Recognized on a definitive basis,12/15/1959,3/24/2004,French,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/GRIFFON-NIVERNAIS-17.html
GROSSER MÜNSTERLÄNDER VORSTEHHUND,118,Continental Pointing Dogs,Spaniel Type,"GERMANY",Recognized on a definitive basis,12/20/1954,10/29/2013,German,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/LARGE-MUNSTERLANDER-118.html
GROSSER SCHWEIZER SENNENHUND,58,Swiss Mountain- and Cattledogs,,"SWITZERLAND",Recognized on a definitive basis,8/13/1954,3/25/2003,German,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/GREAT-SWISS-MOUNTAIN-DOG-58.html
GRØNLANDSHUND,274,Nordic Sledge Dogs,,"GREENLAND",Recognized on a definitive basis,5/5/1967,3/30/2022,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/GREENLAND-DOG-274.html
HALDENSTØVER,267,Scent hounds,Medium-sized Hounds,"NORWAY",Recognized on a definitive basis,10/7/1965,8/9/1999,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/HALDEN-HOUND-267.html
HAMILTONSTÖVARE,132,Scent hounds,Medium-sized Hounds,"SWEDEN",Recognized on a definitive basis,1/6/1955,8/22/2017,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/HAMILTONSTOVARE-132.html
HANNOVERSCHER SCHWEISSHUND,213,Leash (scent) Hounds,,"GERMANY",Recognized on a definitive basis,10/6/1959,3/19/2015,German,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/HANOVERIAN-SCENT-HOUND-213.html
HARRIER,295,Scent hounds,Medium-sized Hounds,"GREAT BRITAIN",Recognized on a definitive basis,11/27/1974,11/27/1974,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/HARRIER-295.html
HELLINIKOS ICHNILATIS,214,Scent hounds,Medium-sized Hounds,"GREECE",Recognized on a definitive basis,10/16/1959,10/16/1959,French,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/HELLENIC-HOUND-214.html
HOKKAIDO,261,Asian Spitz and related breeds,,"JAPAN",Recognized on a definitive basis,4/22/1964,10/30/2016,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/HOKKAIDO-261.html
HOLLANDSE HERDERSHOND,223,Sheepdogs,,"THE NETHERLANDS",Recognized on a definitive basis,5/11/1955,12/21/2019,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/DUTCH-SHEPHERD-DOG-223.html
HOLLANDSE SMOUSHOND,308,Pinscher and Schnauzer type,Smoushond,"THE NETHERLANDS",Recognized on a definitive basis,3/11/1981,6/2/2010,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/DUTCH-SMOUSHOND-308.html
HOVAWART,190,Molossian type,Mountain type,"GERMANY",Recognized on a definitive basis,11/21/1955,3/21/2025,German,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/HOVAWART-190.html
HRVATSKI OVCAR,277,Sheepdogs,,"CROATIA",Recognized on a definitive basis,8/30/1967,11/3/2014,German,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/CROATIAN-SHEPHERD-DOG-277.html
HYGENHUND,266,Scent hounds,Medium-sized Hounds,"NORWAY",Recognized on a definitive basis,10/6/1965,8/9/1999,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/HYGEN-HOUND-266.html
IRISH GLEN OF IMAAL TERRIER,302,Large and medium sized Terriers,,"IRELAND",Recognized on a definitive basis,9/17/1975,9/3/2024,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/IRISH-GLEN-OF-IMAAL-TERRIER-302.html
IRISH RED AND WHITE SETTER,330,British and Irish Pointers and Setters,Setter,"IRELAND",Recognized on a definitive basis,6/6/1989,4/19/2005,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/IRISH-RED-AND-WHITE-SETTER-330.html
IRISH RED SETTER,120,British and Irish Pointers and Setters,Setter,"IRELAND",Recognized on a definitive basis,12/22/1954,3/13/2001,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/IRISH-RED-SETTER-120.html
IRISH SOFT COATED WHEATEN TERRIER,40,Large and medium sized Terriers,,"IRELAND",Recognized on a definitive basis,2/26/1957,1/27/2001,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/IRISH-SOFT-COATED-WHEATEN-TERRIER-40.html
IRISH TERRIER,139,Large and medium sized Terriers,,"IRELAND",Recognized on a definitive basis,1/28/1955,3/13/2001,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/IRISH-TERRIER-139.html
IRISH WATER SPANIEL,124,Water Dogs,,"IRELAND",Recognized on a definitive basis,12/28/1954,3/13/2001,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/IRISH-WATER-SPANIEL-124.html
IRISH WOLFHOUND,160,Rough-haired Sighthounds,,"IRELAND",Recognized on a definitive basis,4/26/1955,3/13/2001,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/IRISH-WOLFHOUND-160.html
ISTARSKI KRATKODLAKI GONIC,151,Scent hounds,Medium-sized Hounds,"CROATIA",Recognized on a definitive basis,4/2/1955,11/3/2014,German,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/ISTRIAN-SHORT-HAIRED-HOUND-151.html
ISTARSKI OSTRODLAKI GONIC,152,Scent hounds,Medium-sized Hounds,"CROATIA",Recognized on a definitive basis,4/6/1955,11/3/2014,German,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/ISTRIAN-WIRE-HAIRED-HOUND-152.html
JACK RUSSELL TERRIER,345,Small sized Terriers,,"GREAT BRITAIN",Recognized on a definitive basis,1/1/2003,10/8/2012,English,"Subject to a working trial only for the countries having applied for it",https://fci.be/en/nomenclature/JACK-RUSSELL-TERRIER-345.html
JUGOSLOVENSKI OVCARSKI PAS-SARPLANINAC,41,Molossian type,Mountain type,"NORTH MACEDONIA, SERBIA",Recognized on a definitive basis,7/24/1957,11/24/1970,French,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/YUGOSLAVIAN-SHEPHERD-DOG-SHARPLANINA-41.html
JÄMTHUND,42,Nordic Hunting Dogs,,"SWEDEN",Recognized on a definitive basis,1/3/1954,9/4/2019,English,"Subject to a working trial only for the Nordic countries (Finland, Norway, Sweden)",https://fci.be/en/nomenclature/JAMTHUND-42.html
KAI,317,Asian Spitz and related breeds,,"JAPAN",Recognized on a definitive basis,2/1/1982,10/30/2016,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KAI-317.html
KANGAL ÇOBAN KÖPEGI,331,Molossian type,Mountain type,"TURKEY",Recognized on a definitive basis,6/6/1989,6/15/2018,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KANGAL-SHEPHERD-DOG-331.html
KARJALANKARHUKOIRA,48,Nordic Hunting Dogs,,"FINLAND",Recognized on a definitive basis,8/2/1954,11/3/2014,English,"Subject to a working trial only for the Nordic countries (Finland, Norway, Sweden)",https://fci.be/en/nomenclature/KARELIAN-BEAR-DOG-48.html
KAVKAZSKAÏA OVTCHARKA,328,Molossian type,Mountain type,"RUSSIAN FEDERATION",Recognized on a definitive basis,8/23/1984,10/13/2010,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/CAUCASIAN-SHEPHERD-DOG-328.html
KAZAKH TAZY,372,Long-haired or fringed Sighthounds,,"KAZAKHSTAN",Recognized on a provisional basis,,9/3/2024,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KAZAKH-TAZY-372.html
KERRY BLUE TERRIER,3,Large and medium sized Terriers,,"IRELAND",Recognized on a definitive basis,4/2/1963,4/19/2005,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KERRY-BLUE-TERRIER-3.html
KING CHARLES SPANIEL,128,English Toy Spaniels,,"GREAT BRITAIN",Recognized on a definitive basis,1/3/1955,7/27/2021,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KING-CHARLES-SPANIEL-128.html
KISHU,318,Asian Spitz and related breeds,,"JAPAN",Recognized on a definitive basis,2/1/1982,10/30/2016,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KISHU-318.html
KLEINER MÜNSTERLÄNDER,102,Continental Pointing Dogs,Spaniel Type,"GERMANY",Recognized on a definitive basis,2/14/1955,9/4/2019,German,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/KLEINER-MUNSTERLANDER-102.html
KOMONDOR,53,Sheepdogs,,"HUNGARY",Recognized on a definitive basis,8/9/1954,4/6/2010,German,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KOMONDOR-53.html
KOREA JINDO DOG,334,Asian Spitz and related breeds,,"KOREA (REPUBLIC OF)",Recognized on a definitive basis,7/6/2005,11/9/2004,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KOREA-JINDO-DOG-334.html
KRASKI OVCAR,278,Molossian type,Mountain type,"SLOVENIA",Recognized on a definitive basis,2/4/1969,6/26/2000,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KARST-SHEPHERD-DOG-278.html
KROMFOHRLÄNDER,192,Kromfohrländer,,"GERMANY",Recognized on a definitive basis,11/28/1955,10/12/1998,German,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KROMFOHRLANDER-192.html
KUVASZ,54,Sheepdogs,,"HUNGARY",Recognized on a definitive basis,8/10/1954,4/6/2000,German,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/KUVASZ-54.html
LABRADOR RETRIEVER,122,Retrievers,,"GREAT BRITAIN",Recognized on a definitive basis,12/24/1954,6/16/2022,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/LABRADOR-RETRIEVER-122.html
LAGOTTO ROMAGNOLO,298,Water Dogs,,"ITALY",Recognized on a definitive basis,7/6/2005,9/30/2019,English,"Subject to a working trial only for the countries having applied for it",https://fci.be/en/nomenclature/ROMAGNA-WATER-DOG-298.html
LAKELAND TERRIER,70,Large and medium sized Terriers,,"GREAT BRITAIN",Recognized on a definitive basis,10/14/1954,3/26/2009,English,"Subject to a working trial for some countries",https://fci.be/en/nomenclature/LAKELAND-TERRIER-70.html
LANCASHIRE HEELER,360,Sheepdogs,,"ENGLAND",Recognized on a provisional basis,,4/4/2016,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/LANCASHIRE-HEELER-360.html
LANDSEER (EUROPÄISCH-KONTINENTALER TYP),226,Molossian type,Mountain type,"GERMANY, SWITZERLAND",Recognized on a definitive basis,8/24/1960,8/24/1960,German,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/LANDSEER-EUROPEAN-CONTINENTAL-TYPE-226.html
LAPINPOROKOIRA,284,Nordic Watchdogs and Herders,,"FINLAND",Recognized on a definitive basis,11/13/1970,3/12/1999,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/LAPPONIAN-HERDER-284.html
LEONBERGER,145,Molossian type,Mountain type,"GERMANY",Recognized on a definitive basis,2/17/1955,1/4/1996,German,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/LEONBERGER-145.html
LHASA APSO,227,Tibetan breeds,,"Tibet (China)",Recognized on a definitive basis,11/19/1960,3/18/2015,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/LHASA-APSO-227.html
MAGYAR AGAR,240,Short-haired Sighthounds,,"HUNGARY",Recognized on a definitive basis,3/29/1963,4/6/2000,German,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/HUNGARIAN-GREYHOUND-240.html
MALTESE,65,Bichons and related breeds,Bichons,"CENTRAL MEDITERRANEAN BASIN",Recognized on a definitive basis,4/13/1955,11/13/2015,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/MALTESE-65.html
MANCHESTER TERRIER,71,Large and medium sized Terriers,,"GREAT BRITAIN",Recognized on a definitive basis,10/15/1954,10/13/2010,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/MANCHESTER-TERRIER-71.html
MASTIFF,264,Molossian type,Mastiff type,"GREAT BRITAIN",Recognized on a definitive basis,11/5/1964,10/13/2010,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/MASTIFF-264.html
MASTINO NAPOLETANO,197,Molossian type,Mastiff type,"ITALY",Recognized on a definitive basis,3/8/1956,11/13/2015,French,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/NEAPOLITAN-MASTIFF-197.html
MASTÍN DEL PIRINEO,92,Molossian type,Mountain type,"SPAIN",Recognized on a definitive basis,11/15/1954,5/26/1982,Spanish,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/PYRENEAN-MASTIFF-92.html
MASTÍN ESPAÑOL,91,Molossian type,Mountain type,"SPAIN",Recognized on a definitive basis,11/13/1954,5/26/1982,Spanish,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/SPANISH-MASTIFF-91.html
MINIATURE AMERICAN SHEPHERD,367,Sheepdogs,,"UNITED STATES OF AMERICA",Recognized on a provisional basis,,9/4/2019,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/MINIATURE-AMERICAN-SHEPHERD-367.html
MINIATURE BULL TERRIER,359,Bull type Terriers,,"GREAT BRITAIN",Recognized on a definitive basis,7/5/2011,7/5/2011,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/MINIATURE-BULL-TERRIER-359.html
MUDI,238,Sheepdogs,,"HUNGARY",Recognized on a definitive basis,3/25/1963,9/25/2023,German,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/MUDI-238.html
NEDERLANDSE KOOIKERHONDJE,314,Flushing Dogs,,"THE NETHERLANDS",Recognized on a definitive basis,1/31/1990,10/13/2010,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/NEDERLANDSE-KOOIKERHONDJE-314.html
NEDERLANDSE SCHAPENDOES,313,Sheepdogs,,"THE NETHERLANDS",Recognized on a definitive basis,5/17/1991,3/26/1992,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/DUTCH-SCHAPENDOES-313.html
NEWFOUNDLAND,50,Molossian type,Mountain type,"CANADA",Recognized on a definitive basis,8/4/1954,10/29/1996,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/NEWFOUNDLAND-50.html
NIHON SUPITTSU,262,Asian Spitz and related breeds,,"JAPAN",Recognized on a definitive basis,4/22/1964,1/1/1987,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/JAPANESE-SPITZ-262.html
NIHON TERIA,259,Small sized Terriers,,"JAPAN",Recognized on a definitive basis,4/1/1964,4/4/2016,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/JAPANESE-TERRIER-259.html
NORFOLK TERRIER,272,Small sized Terriers,,"GREAT BRITAIN",Recognized on a definitive basis,10/1/1966,10/13/2010,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/NORFOLK-TERRIER-272.html
NORRBOTTENSPETS,276,Nordic Hunting Dogs,,"SWEDEN",Recognized on a definitive basis,9/20/1968,7/28/2009,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/NORRBOTTENSPITZ-276.html
NORSK BUHUND,237,Nordic Watchdogs and Herders,,"NORWAY",Recognized on a definitive basis,2/25/1963,8/9/1999,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/NORWEGIAN-BUHUND-237.html
NORSK ELGHUND GRÅ,242,Nordic Hunting Dogs,,"NORWAY",Recognized on a definitive basis,4/3/1963,8/9/1999,English,"Subject to a working trial only for the Nordic countries (Finland, Norway, Sweden)",https://fci.be/en/nomenclature/NORWEGIAN-ELKHOUND-GREY-242.html
NORSK ELGHUND SORT,268,Nordic Hunting Dogs,,"NORWAY",Recognized on a definitive basis,10/7/1965,8/9/1999,English,"Subject to a working trial only for the Nordic countries (Finland, Norway, Sweden)",https://fci.be/en/nomenclature/NORWEGIAN-ELKHOUND-BLACK-268.html
NORSK LUNDEHUND,265,Nordic Hunting Dogs,,"NORWAY",Recognized on a definitive basis,10/6/1965,11/10/2011,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/NORWEGIAN-LUNDEHUND-265.html
NORWICH TERRIER,72,Small sized Terriers,,"GREAT BRITAIN",Recognized on a definitive basis,10/16/1954,10/13/2010,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/NORWICH-TERRIER-72.html
NOVA SCOTIA DUCK TOLLING RETRIEVER,312,Retrievers,,"CANADA",Recognized on a definitive basis,11/30/1981,6/24/1987,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/NOVA-SCOTIA-DUCK-TOLLING-RETRIEVER-312.html
OGAR POLSKI,52,Scent hounds,Large-sized Hounds,"POLAND",Recognized on a definitive basis,1/29/1965,11/3/2014,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/POLISH-HOUND-52.html
OLD ENGLISH SHEEPDOG,16,Sheepdogs,,"GREAT BRITAIN",Recognized on a definitive basis,11/25/1963,10/13/2010,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/OLD-ENGLISH-SHEEPDOG-16.html
OTTERHOUND,294,Scent hounds,Large-sized Hounds,"GREAT BRITAIN",Recognized on a definitive basis,9/12/1974,10/13/2010,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/OTTERHOUND-294.html
PARSON RUSSELL TERRIER,339,Large and medium sized Terriers,,"GREAT BRITAIN",Recognized on a definitive basis,6/4/2001,8/22/2017,English,"Subject to a working trial only for the countries having applied for it",https://fci.be/en/nomenclature/PARSON-RUSSELL-TERRIER-339.html
PEKINGESE,207,Japan Chin and Pekingese,,"CHINA",Recognized on a definitive basis,11/3/1966,3/26/2009,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/PEKINGESE-207.html
PERDIGUEIRO PORTUGUÊS,187,Continental Pointing Dogs,«Braque»Type,"PORTUGAL",Recognized on a definitive basis,7/13/1955,11/4/2008,English,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/PORTUGUESE-POINTING-DOG-187.html
PERDIGUERO DE BURGOS,90,Continental Pointing Dogs,«Braque»Type,"SPAIN",Recognized on a definitive basis,11/12/1954,5/26/1982,Spanish,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/BURGOS-POINTING-DOG-90.html
PERRO DE AGUA ESPAÑOL,336,Water Dogs,,"SPAIN",Recognized on a definitive basis,5/30/1999,10/1/2019,Spanish,"Subject to a working trial only for the countries having applied for it",https://fci.be/en/nomenclature/SPANISH-WATER-DOG-336.html
PERRO DOGO MALLORQUÍN,249,Molossian type,Mastiff type,"SPAIN",Recognized on a definitive basis,9/21/1963,12/11/1996,Spanish,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/MAJORCA-MASTIFF-249.html
PERRO SIN PELO DEL PERÚ,310,Primitive type,,"PERU",Recognized on a definitive basis,6/30/1981,9/15/2021,Spanish,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/PERUVIAN-HAIRLESS-DOG-310.html
PETIT BASSET GRIFFON VENDEEN,67,Scent hounds,Small-sized Hounds,"FRANCE",Recognized on a definitive basis,5/4/1976,1/9/1999,French,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/PETIT-BASSET-GRIFFON-VENDEEN-67.html
PETIT BLEU DE GASCOGNE,31,Scent hounds,Medium-sized Hounds,"FRANCE",Recognized on a definitive basis,10/23/1963,8/1/2023,French,"Subject to a working trial according to the FCI Breeds Nomenclature",https://fci.be/en/nomenclature/SMALL-BLUE-GASCONY-31.html
PETIT BRABANÇON,82,Small Belgian Dogs,Petit Brabançon,"BELGIUM",Recognized on a definitive basis,10/26/1954,3/25/2003,French,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/PETIT-BRABANCON-82.html
PETIT CHIEN LION,233,Bichons and related breeds,Petit chien lion,"FRANCE",Recognized on a definitive basis,10/30/1961,3/24/2004,French,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/LITTLE-LION-DOG-233.html
PHARAOH HOUND,248,Primitive type,,"MALTA",Recognized on a definitive basis,8/9/1963,6/24/1987,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/PHARAOH-HOUND-248.html
PICCOLO LEVRIERO ITALIANO,200,Short-haired Sighthounds,,"ITALY",Recognized on a definitive basis,10/22/1956,11/13/2015,English,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/ITALIAN-SIGHTHOUND-200.html
PODENCO CANARIO,329,Primitive type - Hunting Dogs,,"SPAIN",Recognized on a definitive basis,6/24/1987,6/24/1987,Spanish,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/CANARIAN-WARREN-HOUND-329.html
PODENCO IBICENCO,89,Primitive type - Hunting Dogs,,"SPAIN",Recognized on a definitive basis,11/10/1954,5/26/1982,Spanish,"Not subject to a working trial according to the FCI breeds nomenclature",https://fci.be/en/nomenclature/IBIZAN-PODENCO-89.html
